Audio File,Level1_mean,Level1_std,Level1_entropy,Level1_energy,Level2_mean,Level2_std,Level2_entropy,Level2_energy,Level3_mean,Level3_std,Level3_entropy,Level3_energy,Level4_mean,Level4_std,Level4_entropy,Level4_energy,Label
stego_131.wav,-0.00026109372,0.8542513,5.9082967888039235,40231.594,1.8065624e-05,0.19361535,4.449142177056371,2066.6904,-5.4086326e-05,0.088816166,3.632532856480904,869.7263,-6.049798e-06,0.03131148,3.0714349036288002,216.18407,1
stego_132.wav,0.0001661266,0.75952834,5.729759508029598,31804.154,-0.00033243402,0.12555948,3.8269704058496203,869.15656,-2.2582726e-05,0.066322766,3.2169577295358653,484.97977,7.0535684e-06,0.028950807,2.274193278416022,184.81525,1
stego_133.wav,0.00017709215,0.63215166,5.389109612785664,22031.215,-0.000121375604,0.09893218,3.3061679607287666,539.5997,-0.00031159315,0.06240228,2.6671620849807165,429.34857,-1.1061464e-05,0.02798467,2.3357706827216504,172.68588,1
stego_134.wav,-0.0003025666,0.6449011,5.462588921344956,22928.846,-0.000109245055,0.21087113,4.6302058125479855,2451.4907,0.000101500154,0.074721016,3.5953751567431937,615.5802,2.207877e-06,0.030070314,2.738995221457935,199.38496,1
stego_135.wav,-0.0005614541,0.81879866,5.852236996553479,36961.562,-0.0002978817,0.19231656,4.581533629818654,2039.0613,0.00017657132,0.09149342,3.6422723682741815,922.953,-5.620291e-06,0.033344667,2.9620405642992305,245.17111,1
stego_136.wav,-0.00030172238,0.8313093,5.908390771515655,38099.67,-0.00085128506,0.16947348,4.48502341118565,1583.4719,0.00014847398,0.08460616,3.3973094216552013,789.23004,2.782199e-06,0.03196839,2.6637650626043494,225.35023,1
stego_137.wav,0.0001953902,0.80149764,5.824178524662965,35416.07,0.0014914434,0.19631863,4.347750118549711,2124.9265,0.00025348327,0.09796395,3.7827061054448428,1058.1173,-7.0314068e-06,0.034281425,2.8447721733269495,259.13983,1
stego_138.wav,3.5130462e-05,0.82707644,5.831927129470163,37712.656,0.00025428183,0.24175853,4.6358188445792425,3222.255,7.7645054e-05,0.094466396,4.023914725983035,983.90515,9.2425836e-07,0.032217447,2.952039302445218,228.87518,1
stego_139.wav,9.34963e-05,0.8071251,5.835377529907922,35915.145,0.0016359187,0.1786023,4.104486679339208,1758.7595,4.3745476e-05,0.0871361,3.416964910475114,837.1333,3.8481573e-07,0.032755047,3.070844651000771,236.57722,1
stego_140.wav,-0.0001281357,0.8872069,5.930680509259726,43395.6,0.0005771911,0.19118853,4.597229125618876,2015.2246,-0.0005040375,0.07135787,3.696434764560198,561.44037,3.0763606e-06,0.029023176,2.9216119623496417,185.74039,1
stego_141.wav,-0.00020849243,0.81511545,5.833704240350628,36629.77,0.0001769766,0.21767265,4.450488110203971,2612.1846,0.00011073327,0.091428444,3.913495023924926,921.6404,-1.302438e-05,0.03375454,2.997834329542136,251.23549,1
stego_142.wav,0.00014588861,0.7893193,5.80181703810188,34347.99,-0.0004172697,0.2013095,4.263643751763048,2234.2217,0.00011989348,0.08470209,3.7842304691110353,791.0198,-9.75244e-06,0.03324002,2.872345457698577,243.63463,1
stego_143.wav,-0.0009404498,0.8655634,5.9324515994170355,41304.195,-0.0002782745,0.19577558,4.3091241310967625,2113.0698,-0.00021210156,0.086602665,3.715206562166726,826.9199,5.4079355e-06,0.030504186,2.6818459617628463,205.18016,1
stego_144.wav,0.00020683554,0.7776312,5.797977902899326,33338.29,-0.0004855684,0.18002985,4.856268162565393,1786.8499,0.00015262183,0.08241806,4.133796172904061,748.9358,-9.626547e-07,0.030078929,3.8025550325958406,199.49922,1
stego_145.wav,0.0006384059,0.79552764,5.824231068138201,34890.46,0.000118931894,0.18370187,4.677039204669388,1860.4722,-7.059607e-05,0.08537477,4.128680766926391,803.6329,1.9463112e-06,0.031672396,3.5543115873450604,221.19652,1
stego_146.wav,0.00021667629,0.81130725,5.872507320875,36288.3,-0.0010032795,0.17795083,4.666958909526764,1745.8613,1.820453e-06,0.086375065,4.343912612180248,822.57416,-2.654084e-06,0.032354306,4.058031963785191,230.82387,1
stego_147.wav,0.00038578408,0.65821964,5.531069573974524,23885.684,0.00054072065,0.16420904,4.803124172159075,1486.602,-0.00024365187,0.08656887,4.609510043147646,826.2761,6.0702484e-07,0.029244961,3.9140302022034517,188.58997,1
stego_148.wav,7.670675e-05,0.7806111,5.79769437747233,33594.277,-0.00052588736,0.17591596,4.630351257651091,1706.1224,-0.00024321157,0.086763434,4.054855855572249,829.9944,-5.1104794e-06,0.031100428,3.9973792947180646,213.27956,1
stego_149.wav,0.00045502494,0.76580554,5.775316168665093,32332.033,-0.00023082958,0.18607645,4.960626479682675,1908.883,7.448981e-05,0.08913261,3.9748393028626126,875.935,-4.978614e-06,0.03186307,3.7646201831987245,223.86786,1
stego_150.wav,0.0006560289,0.81849,5.878489310071754,36933.71,-0.0008641915,0.19089173,4.566919511340642,2008.9956,0.00043201062,0.09763491,4.212737038758112,1051.0347,-2.046216e-06,0.030680934,3.6489373904461284,207.56474,1
stego_151.wav,0.0003164599,0.7631972,5.737004345874873,32112.154,-0.00068524736,0.1960434,4.645701203405044,2118.8762,-5.9202317e-05,0.08795765,4.066728705735783,852.9936,-2.247284e-07,0.030849382,3.8492240339088686,209.85022,1
stego_152.wav,0.00031248434,0.7584434,5.762716175592581,31713.365,-0.00012549073,0.16059974,4.516944535076739,1421.9547,1.865506e-05,0.0796054,4.110687179643223,698.6881,-5.234441e-06,0.029061425,3.8817828632173352,186.2303,1
stego_153.wav,0.00038273376,0.71345896,5.666464555272602,28062.99,0.00032801673,0.17280002,4.854443380641148,1646.2091,-0.00010978483,0.07977065,4.301263358039555,701.5933,-1.6789676e-07,0.030037133,3.6500374441977903,198.94519,1
stego_154.wav,0.0007785274,0.81542796,5.862009132093203,36657.89,0.0002482239,0.17892013,4.686296800651502,1764.8798,-0.00019846641,0.08299135,4.2414877869858705,759.3927,3.5239756e-07,0.030879432,3.8754349842079843,210.25925,1
stego_155.wav,0.0005521405,0.7740726,5.787164155649905,33033.867,0.00020815691,0.18822767,4.997654020358528,1953.2747,-8.6386855e-05,0.090460755,4.121205719471855,902.23376,8.2940306e-07,0.033116702,4.037821153697782,241.83025,1
stego_156.wav,0.00026930813,0.770151,5.7930050221599245,32699.992,0.0004728574,0.16210106,4.587609666350522,1448.6763,5.616893e-05,0.083290234,4.103908074648944,764.8682,-4.4926683e-06,0.030502122,3.688301810508603,205.15239,1
stego_157.wav,0.00069899583,0.7192984,5.693673019239155,28524.268,4.867257e-05,0.16792181,4.6116077866877045,1554.5696,0.00016713837,0.082683705,4.104284362147126,753.7719,-2.7164779e-06,0.031183627,3.7545263746786794,214.42221,1
stego_158.wav,0.00037970248,0.7404236,5.667222658656063,30224.318,-0.00017485679,0.16827248,4.591777450871554,1561.0708,-0.00032681544,0.08447753,3.963971520795012,786.8415,-2.8495845e-06,0.032881893,3.8943698278008134,238.41307,1
stego_159.wav,0.00041449603,0.7920096,5.8417447457489535,34582.54,0.00084662036,0.20424666,4.927643518934626,2299.9229,7.611251e-05,0.09848723,4.193651503775774,1069.4448,5.1994664e-07,0.032026056,4.04377963273559,226.16397,1
stego_160.wav,0.0005697843,0.77539986,5.797739622314463,33147.254,9.45655e-05,0.16550434,4.482204495027131,1510.1315,-0.00011588566,0.08912087,4.098180272878463,875.705,2.4706758e-06,0.031808175,3.8157948744867087,223.09714,1
stego_161.wav,2.1529677e-05,0.8021298,5.850346940514773,35471.965,-0.0005264674,0.19532615,4.700526497131357,2103.39,7.825481e-05,0.093379065,3.9823174892747115,961.3856,6.0170595e-07,0.032544967,3.984704800911615,233.55228,1
stego_162.wav,0.0002884017,0.6759922,5.595224877464749,25192.965,0.000316954,0.18528248,5.286700322418733,1892.6305,-0.00027962128,0.08234112,4.298137706813408,747.5442,-3.595994e-06,0.02921045,3.837503048273555,188.14514,1
stego_163.wav,0.00038791602,0.772713,5.780933484471669,32917.92,-4.7839618e-05,0.179485,4.925405553372405,1776.038,0.00013276582,0.08334492,4.182611898593941,765.87463,1.2447304e-06,0.030656828,4.031460726617493,207.23872,1
stego_164.wav,0.0006535048,0.8041074,5.834318405387754,35647.11,0.00021493838,0.18281993,4.931694829472158,1842.6531,-5.0340743e-05,0.08277609,4.058349985569921,755.45435,-5.716567e-06,0.03117651,3.651337884309893,214.32433,1
stego_165.wav,0.00012645755,0.80810815,5.864452927081644,36002.684,-0.00021165125,0.17618847,4.721357149237875,1711.3998,-0.00016340891,0.08356477,4.406919663042212,769.9215,5.0430635e-06,0.031944454,3.9731658170768496,225.01288,1
stego_166.wav,0.00033074376,0.6206058,5.470483425822573,21233.8,0.00038845732,0.156526,4.997250909358764,1350.7393,-2.9537834e-05,0.08233254,3.8352212119609703,747.37994,-1.0375821e-06,0.024270136,3.3824328189065644,129.88554,1
stego_167.wav,-0.0037122446,0.21934322,5.634710773131691,2653.192,-1.6994833e-05,0.017447598,4.44998861002906,16.782925,4.1540106e-06,0.0063197115,2.92844973622232,4.403449,2.7318968e-06,0.001444695,2.778209075301587,0.46022525,1
stego_168.wav,-0.0047398764,0.2388332,5.593359743212604,3145.9824,-1.7922837e-05,0.022246964,3.900629174112334,27.285858,-8.538595e-06,0.008159269,3.3879318728011847,7.3400884,7.8550653e-07,0.001892406,3.183954116784919,0.78966933,1
stego_169.wav,-0.0041248244,0.29065552,5.5578083311605,4658.44,-0.00012724788,0.0363172,3.4838020965140624,72.71532,-2.0652603e-06,0.013376755,3.3204352685328784,19.728762,-2.0502744e-06,0.0025591722,3.685654552964858,1.4441615,1
stego_170.wav,-0.0045278324,0.30109861,5.445531060322669,4999.3276,2.2500783e-05,0.06395547,3.8767746777157863,225.50246,5.699654e-06,0.019978847,3.684123842099977,44.00877,-1.2524421e-07,0.004463711,2.7756756323875478,4.3934793,1
stego_171.wav,-0.0049111415,0.5132798,5.624784484522487,14525.932,-6.764338e-05,0.059648573,4.0529013473047835,196.15373,3.0699757e-06,0.023450943,3.083409356514278,60.634377,2.7799301e-06,0.00639074,1.7773664225870276,9.00573,1
stego_172.wav,-0.0065391012,0.64101744,5.747850769159718,22655.871,-8.292906e-05,0.064045824,4.444299482681403,226.14046,-2.9026356e-05,0.024200913,2.6824317517673864,64.574715,-3.964148e-06,0.0071786954,1.2480702259259775,11.363383,1
stego_173.wav,-0.007832977,0.61191124,5.651377063533515,20646.38,3.308178e-05,0.08151394,4.982416287354287,366.31918,-6.523759e-06,0.025342565,3.7814125908077325,70.81078,-2.002222e-06,0.006269931,2.1110465155384617,8.66846,1
stego_174.wav,-0.007162908,0.7061307,5.829115208260208,27492.28,-6.226742e-05,0.121116534,5.147141655347204,808.7287,-6.581172e-05,0.037618708,3.606270885922657,156.02975,-1.5035157e-06,0.011144469,2.1871461818185263,27.386415,1
stego_175.wav,-0.0055801976,0.79797995,5.974897259576439,35107.598,3.1625008e-05,0.191519,4.9509694137927065,2022.1791,-0.00014415692,0.06534811,4.460581440657259,470.83255,-2.1410065e-06,0.0167663,3.2337714184067625,61.985626,1
stego_176.wav,-0.0068689566,0.8170174,5.938264839364756,36803.504,6.8085756e-05,0.16937375,5.014050725800128,1581.569,-1.48535055e-05,0.059562627,4.50738728937768,391.15234,-3.2760568e-06,0.016529433,3.299895994539433,60.24658,1
stego_177.wav,-0.005568688,0.8377828,5.984691959171062,38697.055,7.6345015e-05,0.20298362,5.038394134936556,2271.527,-3.7038273e-05,0.068579994,4.223718565383804,518.55316,-4.220946e-06,0.017192867,3.4898527654848404,65.17981,1
stego_178.wav,-0.007876048,0.7649862,5.927959799996653,32266.291,0.00010334568,0.21231024,5.435280249126754,2485.0654,-7.672198e-05,0.06362921,4.279075291986156,446.38748,-1.4379127e-07,0.01812888,3.2802639759920096,72.470024,1
stego_179.wav,-0.007243961,0.6740627,5.747174282067409,25052.248,0.00010871476,0.19137982,5.243476856329941,2019.2417,2.8649345e-06,0.053702254,3.9724722644010604,317.96796,2.0631862e-06,0.015308073,3.141653062662753,51.67227,1
stego_180.wav,-6.423448e-05,0.22019894,5.420747571644459,2673.169,6.643289e-05,0.03655447,3.276494495902982,73.6679,-2.6723264e-05,0.012239152,3.7515995791287047,16.515928,-2.414415e-07,0.002836781,3.8518765993701765,1.7744676,1
stego_181.wav,0.0005089253,0.30697706,5.612664766479258,5195.28,-3.5322526e-05,0.043906495,3.547204269042364,106.280525,1.0994016e-05,0.015025654,3.535982182620065,24.892311,-8.344249e-07,0.0032090219,3.818318964630247,2.2707114,1
stego_182.wav,0.0017114903,0.59602535,5.503421438956674,19585.24,-3.0268113e-05,0.13899486,4.70423123496467,1065.1073,-7.089667e-05,0.041714754,3.614048766515293,191.85754,8.4169005e-07,0.011043986,2.0276700844853344,26.894789,1
stego_183.wav,-0.0008091906,0.83227855,5.991241410491781,38188.598,3.5663932e-05,0.21010116,5.027821476243445,2433.62,0.00021783277,0.07461564,4.152090547347192,613.84937,-3.8884546e-06,0.019646255,3.5023331367612216,85.10912,1
stego_184.wav,-0.0054156166,0.8290225,5.942206431005038,37891.965,-6.2511914e-05,0.1711401,4.7349691461895045,1614.7285,-2.1418651e-05,0.06056633,4.329175603465865,404.44632,-4.9425944e-06,0.016119616,3.492142583079453,57.29621,1
stego_185.wav,-0.0043180687,0.8833558,6.062365877631011,43020.71,0.0001571347,0.22197194,5.095257524118146,2716.3906,-0.00022360178,0.0768928,4.442110088746431,651.8885,2.0833372e-06,0.019751957,3.7094365613107207,86.02738,1
stego_186.wav,-0.008515668,0.88952404,6.051348519063677,43626.562,-0.00026336248,0.2683133,5.341162063432404,3968.9958,-2.4325922e-05,0.08153283,3.9720121062841134,732.9314,-2.4967862e-06,0.020136334,3.6922917023069393,89.408195,1
stego_187.wav,-0.005922461,0.88077277,6.061869143340971,42770.4,6.1523606e-05,0.25085837,5.560167990990481,3469.3896,-1.5918944e-05,0.05953057,4.892353677074353,390.73154,-6.4614924e-06,0.01396608,3.2625603137863015,43.00961,1
stego_188.wav,-0.006844918,0.88077956,5.997078975608561,42771.7,-0.00022639046,0.2580625,5.612624852353216,3671.5212,2.549529e-05,0.059590753,4.987571529411027,391.52194,-2.4110682e-06,0.013584416,3.240019825880294,40.69101,1
stego_189.wav,-0.0068514207,0.6557407,5.184264960349569,23708.69,9.600738e-06,0.17477763,4.792745334038428,1684.0988,-6.1271974e-05,0.042489868,3.74110190973623,199.05356,-4.503323e-07,0.011566061,2.645793313637573,29.497644,1
stego_190.wav,8.413623e-05,0.12436338,4.381848653426966,852.6703,1.6905486e-06,0.0060132015,3.9790651035708473,1.9934597,-6.6915206e-08,0.0008305122,2.9800376651952147,0.07604844,-9.7686595e-08,0.000106422165,1.2757554636366628,0.0024973592,1
stego_191.wav,1.9750509e-05,0.17887706,4.88896007216443,1764.0267,-2.1281824e-06,0.009363985,4.401231394221927,4.8341184,-1.8949771e-07,0.0011233757,3.9102658269939363,0.13913886,-1.8796827e-07,0.00012589803,1.3472417425208287,0.0034950657,1
stego_192.wav,-2.6468383e-06,0.20577462,4.933692520651811,2334.4224,1.4701848e-06,0.009767175,4.271691609300184,5.259371,9.131685e-08,0.0010432623,3.9755616596083643,0.12000112,4.5372445e-08,0.00012480251,1.1810966027815413,0.0034344962,1
stego_193.wav,-2.2242424e-05,0.176534,4.630062714718712,1718.1166,1.2421714e-06,0.010247289,3.5544983971286492,5.789137,2.557613e-07,0.001593602,2.6323802558773175,0.28,4.6109943e-08,0.00019242712,1.792415278074914,0.008164865,1
stego_194.wav,-7.8945035e-05,0.32501882,5.166209375449549,5823.887,-1.5005576e-06,0.020371707,4.544132302246182,22.879717,1.0146892e-07,0.002968638,4.174583543074713,0.97165656,-9.838127e-08,0.00026495502,2.4840627610330803,0.015479641,1
stego_195.wav,-9.1562135e-05,0.24357553,5.418452496573796,3270.8694,-7.883728e-06,0.013351203,4.871756665743256,9.827361,1.1574952e-07,0.001739525,4.186485771922015,0.33362582,9.83135e-08,0.00017242537,1.5720229221687718,0.0065556974,1
stego_196.wav,-0.00013785916,0.2784769,5.199214912591176,4275.3765,-4.626764e-06,0.015238738,4.729523776120228,12.802474,2.3847375e-07,0.0018820296,4.168086397008837,0.39052716,2.388291e-08,0.00017970004,1.8272938733890896,0.007120537,1
stego_197.wav,-7.3056035e-05,0.22527313,4.746129262035415,2797.7876,4.5800252e-06,0.0124408845,4.2941358173013695,8.532935,4.6548507e-07,0.0017730343,3.218717194962397,0.34660327,-3.9621597e-08,0.00017948425,1.727779950759203,0.0071034473,1
stego_198.wav,-0.00011535707,0.17692666,4.542202854660005,1725.7687,-7.8081587e-07,0.0073232222,3.477984241705174,2.9566526,-6.352299e-09,0.00080825866,2.8597688850639313,0.07202761,1.7193571e-07,0.00011368995,0.767442038968262,0.0028501106,1
stego_199.wav,-7.330904e-05,0.26218385,5.137133954429569,3789.7253,-6.9012235e-06,0.013694107,4.531078882314729,10.338639,-6.880038e-08,0.0017744941,3.810914107206098,0.34717417,-9.780328e-09,0.00016639085,2.0201347235929283,0.0061048544,1
stego_200.wav,-0.00016387975,0.23411648,5.018407933177163,3021.7607,-3.3508543e-06,0.012038089,4.2938422730494805,7.9893427,-2.9629916e-07,0.0016637258,3.8234023773066976,0.30518407,-5.1435283e-08,0.00016362999,2.007738673907757,0.0059039444,1
stego_201.wav,-5.8898044e-05,0.19322553,4.890104143429119,2058.3772,-6.5553477e-06,0.010020074,4.467006732281724,5.535259,4.3005746e-09,0.0012684154,3.6347607741179875,0.1773868,-1.4629722e-08,0.00013434484,1.710757356898346,0.003979774,1
stego_202.wav,-0.00019271026,0.21459155,4.679631163499268,2538.759,7.044859e-07,0.011207351,4.302052206513965,6.924713,4.7942945e-07,0.001434337,3.8313679239909315,0.22683011,2.2547177e-08,0.00014827267,1.7408844831237333,0.004847733,1
stego_203.wav,-3.3057495e-05,0.19260436,4.67181232968321,2045.1641,8.881253e-06,0.00977217,3.9831514054435906,5.264757,-6.808116e-08,0.0011836402,3.5672080687468197,0.15446773,2.1182319e-07,0.00013360273,1.1219219957170519,0.003935938,1
stego_204.wav,-8.229885e-05,0.28867605,4.895277885655068,4594.2803,-9.6472495e-06,0.017576545,4.184624721168188,17.031898,1.0807286e-07,0.0027692192,3.523473161111736,0.8454988,6.3202306e-09,0.0002756023,2.4623386481223646,0.016748741,1
stego_205.wav,-6.303719e-05,0.35500973,5.000817243038685,6948.2656,1.0244485e-05,0.021075444,4.2918989125036875,24.487785,4.0388878e-07,0.0031511264,3.775034039892522,1.0947878,-2.9907227e-07,0.00029092695,2.3316659779424773,0.018663144,1
stego_206.wav,-9.322912e-05,0.32888177,5.251959304137406,5963.1465,2.648432e-06,0.020452457,4.675205202825837,23.061462,3.6035794e-07,0.0029954375,3.8143299408227507,0.9892792,1.326952e-07,0.00028911975,2.5658915627041305,0.018431986,1
stego_207.wav,-0.00013656943,0.27745193,5.045863552876554,4243.962,1.4747668e-06,0.015730372,4.405027826481058,13.641868,8.9785015e-09,0.0023385002,3.5976561974069106,0.60293865,-4.6634458e-08,0.0002205796,1.9994652308328966,0.010728702,1
stego_208.wav,3.547687e-05,0.29440495,4.557303040105673,4778.4395,-2.6039885e-05,0.016202416,3.9139494836105815,14.472933,1.4453265e-07,0.00238124,3.4653239449157764,0.62517935,-1.214012e-07,0.00023246427,1.907263399542943,0.01191596,1
stego_209.wav,-0.00025407007,0.33308965,5.526391060963913,6116.7173,1.2037041e-05,0.024874909,4.777350884897345,34.112926,3.383838e-07,0.0038993082,3.9382592040496904,1.6763835,2.7128229e-09,0.00038144775,2.9696682779892387,0.03208386,1
stego_210.wav,-0.00021492864,0.27424145,5.293860708000092,4146.3154,1.6236076e-05,0.016009597,4.122131300748373,14.1304865,-5.158565e-07,0.0024994307,3.3608443359643303,0.68878,-4.8467783e-08,0.0002592921,2.0652143805142154,0.014825012,1
stego_211.wav,-6.0660986e-05,0.293304,5.253156941204264,4742.767,-2.5800603e-06,0.017398065,4.763640035558438,16.68775,9.904934e-08,0.002492589,3.930235280418355,0.68501425,1.06722496e-07,0.00024159542,1.9175638583260992,0.012870456,1
stego_212.wav,4.9663922e-05,0.26435316,4.669331532478676,3852.6968,-1.6342276e-05,0.014072605,3.827285992303107,10.91806,-2.179852e-07,0.0021813943,2.8278868055380935,0.5246463,-1.1499202e-07,0.00021800812,1.812704124095931,0.010480016,1
stego_213.wav,-0.0002470797,0.26350734,4.282376498544446,3828.0864,-3.4178452e-06,0.02079115,3.0753399164444652,23.831589,2.4691528e-07,0.0027566836,2.623471380690293,0.83786136,-2.0204067e-07,0.00023472376,1.9701852026401963,0.012148732,1
stego_214.wav,-7.1683346e-05,0.10239868,5.086286745742881,578.0759,1.9398021e-07,0.003564706,4.051040910483802,0.70055676,-4.232834e-08,0.00034321277,3.3124013517401703,0.012987489,-9.065932e-08,7.94729e-05,1.1766057461461277,0.0013926929,1
stego_215.wav,-0.00023300016,0.10928515,5.041609257529169,658.4459,-1.1677174e-06,0.0044301255,4.189914446346906,1.0820018,3.595603e-07,0.00044880802,3.0635391811523416,0.022208529,-6.570491e-08,9.581642e-05,1.0570751769075484,0.0020244005,1
stego_216.wav,0.00025721866,0.5382057,5.346431309880235,15969.546,-0.00025252736,0.052095395,2.848855779296293,149.6252,-1.5090434e-05,0.021196488,2.107942330415201,49.536613,-2.0991695e-06,0.0071878475,2.6367890528762037,11.392371,1
stego_217.wav,-0.0010451155,0.5553072,5.346462391462372,17000.594,4.5043154e-05,0.05994774,2.8310431260674416,198.12611,5.4153214e-05,0.025329253,2.6326347901042646,70.73674,-4.3113094e-08,0.009208908,2.5727467888377724,18.699621,1
stego_218.wav,-0.0006210288,0.56412065,5.3930138770541225,17544.477,-6.24006e-05,0.05911992,2.9700080821983055,192.69217,-3.8313965e-06,0.025897484,2.941417364868981,73.94579,6.2892145e-06,0.00854261,2.362818958705589,16.091555,1
stego_219.wav,-0.00015310169,0.56691384,5.418910438593982,17718.627,-1.1729294e-05,0.059477974,2.9591763022709276,195.03307,-3.014365e-05,0.02482285,2.9492810359310897,67.936356,2.638614e-06,0.008764598,2.426518411464803,16.938715,1
stego_220.wav,-0.0006326983,0.57026595,5.480451679166492,17928.803,0.00024524986,0.067582905,3.7826907447394555,251.81139,-4.490145e-05,0.025732806,3.4301259517941776,73.00858,3.2276607e-06,0.009093301,2.5396245979289933,18.233063,1
stego_221.wav,0.00022053668,0.58032227,5.484999783065818,18566.69,0.0002987205,0.06580536,3.6224888129934096,238.74118,2.7731438e-05,0.025697943,3.529932763239982,72.810745,-8.920106e-07,0.0089048045,2.9213872861656562,17.484985,1
stego_222.wav,-0.0004126551,0.605078,5.546446932213223,20184.537,-0.0002550266,0.074742205,4.134905251133028,307.98724,-3.3073058e-05,0.028884357,3.936535493214938,91.98654,2.1016672e-06,0.009927157,3.154309638640463,21.73033,1
stego_223.wav,-0.0012004246,0.5731583,5.488332956477929,18111.188,0.00017359816,0.07242522,3.8466578271544,289.18646,3.5398163e-05,0.027698295,3.4632744582591335,84.58729,-3.1331922e-06,0.009433779,2.8497352562508667,19.62402,1
stego_224.wav,-0.0007547103,0.6340624,5.6584548871628195,22164.629,-6.650837e-05,0.09017123,4.038980482171867,448.26218,-5.3466465e-05,0.035744723,4.036090251776816,140.8715,6.1745477e-06,0.010719715,3.2718623283856543,25.338625,1
stego_225.wav,-0.00078821403,0.59064686,5.496966514135498,19233.24,0.00015589398,0.065563865,3.133580601717214,236.98859,6.2870946e-05,0.025834445,3.2939667182525065,73.58666,3.371028e-06,0.008984916,2.656712205890252,17.801006,1
stego_226.wav,-0.0011564576,0.59859747,5.514582915893652,19754.56,8.6306325e-05,0.08106852,4.123339056618453,362.32712,7.875365e-05,0.0275827,3.4576245449061087,83.88326,-2.5955906e-06,0.009289583,2.5886049293935836,19.028696,1
stego_227.wav,-0.00069728895,0.64298487,5.636596634803833,22792.809,6.848913e-05,0.09571554,3.7813108994771456,505.08093,2.1738217e-05,0.033415843,3.2664136518327114,123.11285,-1.0772411e-07,0.010035725,2.9824281118939715,22.208235,1
stego_228.wav,-0.0013144667,0.6518524,5.667630482576066,23425.895,6.041893e-05,0.08675828,3.883624608897124,414.97113,-5.1676172e-05,0.032718584,3.535166744599498,118.0289,-2.5444867e-06,0.011351077,3.2055570053142386,28.411268,1
stego_229.wav,-0.0004281597,0.6102064,5.562720589782341,20528.145,0.00016646863,0.06737854,3.257310833547204,250.28902,8.3430474e-05,0.032538615,2.4687606406700944,116.73451,4.13986e-06,0.013177122,2.175812552405354,38.28756,1
stego_230.wav,-0.00015985782,0.61082155,5.5842707897019945,20569.541,-8.922779e-05,0.070215434,3.4895362936032366,271.8077,5.3042673e-05,0.053983547,3.1098321536202964,321.308,4.077609e-06,0.027748466,2.7051770747562407,169.78308,1
stego_231.wav,-0.00053823413,0.5541066,5.378560824103251,16927.113,4.2671836e-05,0.053880114,3.088413906527532,160.04906,-7.806607e-05,0.043865774,2.6850301915965993,212.15402,-8.686934e-07,0.02057047,2.3334203456522715,93.30501,1
stego_232.wav,-0.0008349882,0.6089274,5.571497806036049,20442.205,1.1792766e-05,0.062631816,2.925264844674508,216.26486,3.2045846e-05,0.039538987,3.053059937698954,172.36522,-3.047289e-06,0.019199293,3.0175607992318287,81.28061,1
stego_233.wav,-0.00027009062,0.61955154,5.621862593717875,21161.709,0.0004449365,0.07460225,3.0696401531109854,306.84225,-0.000114086164,0.04558112,3.403634224732327,229.07147,4.711018e-06,0.021326253,3.2193383821751915,100.28724,1
stego_234.wav,-0.0024967892,0.91166216,6.128938910490547,45821.26,-0.00030634884,0.15980874,5.0203296007639935,1407.9866,-0.00021765729,0.08110087,4.35072252577452,725.1913,7.493629e-06,0.031529468,3.7832635868077347,219.20464,1
stego_235.wav,-0.00089807285,0.7750961,5.900956804848771,33121.312,0.0002502669,0.11460731,4.215497539798801,724.14014,5.2415075e-05,0.05428551,3.4951864949861933,324.91257,7.169798e-06,0.020946752,3.087238534564974,96.74975,1
stego_236.wav,-0.00072664174,0.6349572,5.679991789176213,22227.23,-0.00013477204,0.08072777,4.182696709849498,359.28824,2.2031343e-05,0.03209917,3.325516323765978,113.60201,-5.9462386e-06,0.012572714,3.127004650981321,34.85577,1
stego_237.wav,-0.0006437213,0.6441663,5.654916935739385,22876.646,-0.00022530876,0.07732152,3.8968189722293927,329.60992,-1.696263e-05,0.03671757,3.2071239059764562,148.64362,-2.8476982e-06,0.016612457,2.8777373951870926,60.85331,1
stego_238.wav,-0.0004376822,0.608594,5.554549366516689,20419.797,-8.967576e-06,0.06685947,3.2774670972845117,246.44597,-9.8829776e-05,0.042498767,3.2834991378230374,199.13765,4.7791827e-06,0.02097816,2.8749629188405503,97.040085,1
stego_239.wav,-0.000540883,0.5744115,5.485442158949542,18190.412,6.7839384e-05,0.06397521,3.0597798710641766,225.64189,0.00022168143,0.040589657,2.760623125413785,181.65276,1.3865559e-05,0.020861844,2.7437947742297846,95.96702,1
stego_240.wav,-0.00054423505,0.6165544,5.570026892613448,20957.477,5.5847646e-05,0.0743547,3.556232717930018,304.7986,-0.00013482763,0.045931358,3.0772798153361536,232.60582,-8.017703e-07,0.022312265,2.9982705963944203,109.77508,1
stego_241.wav,-0.0007262484,0.6094912,5.553808047606555,20480.066,-0.00018172117,0.07702564,3.452529622176358,327.0912,-2.7257358e-05,0.048160583,3.0020728534763386,255.73013,-2.350559e-06,0.023550706,3.224787496349039,122.2994,1
stego_242.wav,-0.00067926507,0.9026928,6.129752090833357,44923.766,0.0005781722,0.1570376,4.981996112543168,1359.5935,-0.00012802062,0.07661458,4.050937581641855,647.17596,-3.173555e-06,0.030695003,3.885421857628526,207.75517,1
